stock_code,close_price,MA120,MA250,price_x1.1,filter_reason
301201,18.52,20.22,19.93,20.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600757,8.52,8.66,8.03,9.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002224,4.25,4.21,4.32,4.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603056,14.15,13.67,14.15,15.57,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600035,4.24,4.26,4.18,4.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002694,4.24,4.41,4.52,4.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300639,5.64,6.03,6.13,6.2,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002176,7.05,7.62,8.63,7.76,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688015,18.32,18.79,17.9,20.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688112,28.15,27.48,29.37,30.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002084,2.8,2.88,2.85,3.08,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603876,8.39,9.17,9.45,9.23,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002135,4.19,4.28,4.38,4.61,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000911,6.97,7.12,7.06,7.67,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
003029,20.89,21.59,20.37,22.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000751,2.78,2.83,2.86,3.06,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000683,5.56,5.94,6.15,6.12,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601068,4.16,4.45,4.48,4.58,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600879,8.32,8.55,7.87,9.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300847,16.63,16.8,16.02,18.29,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601898,11.05,12.62,11.95,12.16,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300670,5.51,5.99,5.78,6.06,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688478,28.92,28.62,30.11,31.81,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
003039,12.38,12.71,12.92,13.62,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600488,4.12,4.13,3.97,4.53,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301598,71.28,,,78.41,
600039,6.84,6.88,7.05,7.52,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600600,69.71,69.08,72.43,76.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300015,12.3,12.82,12.65,13.53,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600251,6.82,7.24,7.49,7.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603113,5.45,5.45,5.98,6.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688711,16.32,16.86,18.08,17.95,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
605138,5.44,5.33,5.59,5.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600939,2.72,2.98,2.8,2.99,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300030,5.43,5.75,5.24,5.97,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603856,10.85,11.05,10.77,11.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600108,2.71,2.73,2.66,2.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688011,14.9,15.59,15.78,16.39,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300587,4.05,4.37,4.36,4.46,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300475,28.28,28.78,31.25,31.11,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603978,13.46,14.26,12.52,14.81,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601860,2.68,2.73,2.62,2.95,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300635,9.38,9.82,9.29,10.32,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002385,4.01,4.3,4.5,4.41,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688432,10.69,10.95,10.34,11.76,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600776,10.68,10.77,10.25,11.75,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601005,1.33,1.34,1.28,1.46,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688428,11.96,11.99,10.33,13.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000999,43.84,44.55,43.53,48.22,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300485,6.64,7.26,7.43,7.3,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600583,5.31,5.41,5.73,5.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601099,3.98,4.0,3.61,4.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002153,6.63,6.76,6.8,7.29,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688082,99.34,100.72,92.39,109.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601800,9.27,9.64,8.96,10.2,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601106,2.64,2.81,2.7,2.9,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600847,7.92,8.57,8.07,8.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301090,6.6,6.89,7.77,7.26,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002982,17.16,17.5,17.04,18.88,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600295,9.22,9.22,9.72,10.14,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600830,9.18,9.73,8.25,10.1,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002511,6.55,6.98,7.6,7.21,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603936,7.84,8.09,7.93,8.62,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301195,31.36,31.09,32.72,34.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603718,6.53,7.09,7.44,7.18,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600396,2.6,2.59,2.63,2.86,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301049,22.02,24.29,22.64,24.22,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300452,11.65,11.92,12.05,12.82,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600133,9.01,9.52,9.88,9.91,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600867,7.71,8.07,8.75,8.48,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300527,7.7,8.1,7.35,8.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000739,15.31,15.72,14.61,16.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300402,14.02,14.42,14.81,15.42,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301122,19.08,19.62,21.59,20.99,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601118,5.08,5.31,4.96,5.59,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002061,3.81,3.95,3.8,4.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
605117,86.3,89.84,77.96,94.93,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301170,22.82,22.6,23.36,25.1,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600359,6.33,6.37,6.28,6.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603860,27.85,29.14,28.57,30.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600479,10.1,10.64,10.5,11.11,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300439,10.08,10.35,9.89,11.09,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301505,22.66,24.84,26.56,24.93,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601678,3.77,3.73,3.77,4.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603139,13.79,13.8,13.84,15.17,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002293,7.52,7.43,8.01,8.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300713,15.0,15.68,14.54,16.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002327,8.72,8.48,9.21,9.59,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000927,2.49,2.63,2.58,2.74,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688133,18.63,19.67,20.14,20.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688551,27.27,28.66,35.69,30.0,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002023,9.9,10.02,9.53,10.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301048,8.62,9.11,9.02,9.48,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301237,22.06,23.12,22.78,24.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
605180,12.23,12.06,12.4,13.45,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300187,4.89,4.93,4.96,5.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301118,17.1,18.51,17.78,18.81,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300285,17.09,17.63,18.16,18.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688509,3.66,3.74,3.59,4.03,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002833,17.07,16.56,17.44,18.78,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002827,24.35,27.19,22.19,26.79,收盘价*1.1 >= MA250 且 收盘价 <= MA120
603368,17.04,17.4,18.41,18.74,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002756,38.92,37.64,40.76,42.81,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600637,7.28,7.3,6.94,8.01,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000661,92.93,97.55,104.56,102.22,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600617,2.41,2.63,2.54,2.65,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688338,22.89,24.39,24.0,25.18,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601866,2.4,2.47,2.45,2.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300804,22.7,23.11,23.18,24.97,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002326,8.35,8.94,9.24,9.19,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300389,10.71,11.11,12.83,11.78,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000065,9.52,9.82,10.45,10.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002626,14.27,14.97,14.52,15.7,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000301,8.32,8.3,8.88,9.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688222,11.88,11.54,11.9,13.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688375,45.11,46.17,45.94,49.62,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600166,2.37,2.53,2.55,2.61,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001259,21.33,21.29,22.59,23.46,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603456,13.03,14.19,15.31,14.33,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300371,9.45,9.54,9.28,10.39,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688212,42.23,44.69,48.74,46.45,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601968,4.69,4.93,4.92,5.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301159,29.25,32.26,31.99,32.18,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002299,14.03,13.54,14.43,15.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002412,5.84,5.87,5.68,6.42,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301239,40.77,42.06,46.93,44.85,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000993,8.15,8.59,9.05,8.97,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688339,22.06,23.27,24.18,24.27,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688570,18.57,18.65,20.45,20.43,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301181,20.87,21.33,21.22,22.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688566,21.95,22.54,23.49,24.14,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688373,4.62,4.76,4.76,5.08,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002777,16.16,17.2,17.76,17.78,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301508,32.25,34.89,36.35,35.48,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601126,16.12,17.41,16.65,17.73,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301520,37.92,40.24,43.63,41.71,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000625,12.61,13.34,14.06,13.87,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688238,4.58,5.01,5.44,5.04,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600339,3.43,3.45,3.3,3.77,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
001324,17.15,16.73,17.83,18.86,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
003009,37.72,40.09,40.89,41.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000902,12.57,12.6,11.91,13.83,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300922,13.71,14.27,13.73,15.08,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301218,20.53,21.96,22.86,22.58,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301234,25.08,25.12,24.43,27.59,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300196,10.25,10.71,10.43,11.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600315,15.93,16.67,17.73,17.52,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601368,4.55,4.62,4.5,5.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600717,4.54,4.72,4.48,4.99,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301215,5.67,5.94,5.64,6.24,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002108,3.4,3.41,3.41,3.74,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301156,12.42,12.93,12.6,13.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300862,24.81,26.35,24.76,27.29,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002739,11.24,11.22,12.16,12.36,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600876,8.99,9.59,10.54,9.89,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603189,14.56,15.11,13.58,16.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
001336,17.9,17.72,19.08,19.69,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601456,11.18,11.47,10.94,12.3,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603979,41.3,40.62,44.81,45.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301148,17.85,18.14,17.82,19.64,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601606,11.12,11.31,10.75,12.23,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600763,41.09,46.95,45.17,45.2,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603373,28.86,29.13,30.27,31.75,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300281,5.55,5.67,5.06,6.11,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002081,3.33,3.42,3.35,3.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603290,85.42,89.21,93.54,93.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002735,8.85,9.32,10.15,9.74,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601868,2.21,2.27,2.2,2.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600529,24.26,25.1,25.68,26.69,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600575,3.3,3.64,3.22,3.63,收盘价*1.1 >= MA250 且 收盘价 <= MA120
301065,18.7,19.29,18.19,20.57,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002940,13.2,13.56,14.7,14.52,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688023,41.76,41.27,42.51,45.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600728,4.38,4.49,4.48,4.82,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300190,3.27,3.45,3.33,3.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300621,8.69,9.57,8.89,9.56,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600739,9.75,10.03,9.92,10.73,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601101,7.58,8.5,8.24,8.34,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688602,6.48,7.08,7.74,7.13,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002340,6.48,6.48,6.2,7.13,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000037,7.53,8.19,8.55,8.28,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603307,33.33,32.21,34.19,36.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000039,7.52,7.88,8.46,8.27,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
601567,28.99,31.43,30.34,31.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301456,22.51,23.04,23.95,24.76,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000009,8.56,8.89,9.61,9.42,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300253,6.4,6.74,6.56,7.04,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
605358,23.45,23.74,23.14,25.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600052,4.26,4.3,4.13,4.69,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301588,20.17,20.73,,22.19,收盘价*1.1 >= MA120 且 收盘价 <= MA120
301338,31.82,31.9,30.77,35.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603661,29.69,32.28,38.44,32.66,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600792,3.18,3.48,3.69,3.5,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600131,18.0,18.97,17.98,19.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300659,15.88,15.98,15.55,17.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600959,3.17,3.2,3.05,3.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002110,3.17,3.17,3.33,3.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300978,10.54,10.83,10.62,11.59,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002941,10.53,10.88,10.86,11.58,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600127,6.31,6.66,6.54,6.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002074,20.96,21.06,20.22,23.06,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688569,19.89,21.16,22.3,21.88,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300483,8.35,8.66,8.63,9.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300970,11.47,12.32,12.61,12.62,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300841,51.09,55.47,56.33,56.2,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300169,7.28,7.74,6.58,8.01,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600905,4.15,4.52,4.52,4.57,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
